ood_split,dataset_dir,variant,seed,sample_id,family,NMSE,PSNR,SSIM,MAE,runtime_with_ref3_per_sample
Leave-One-Family-Out OOD,leave_one_family_out_ood,G00_generic_film_sincos_Pcyc,0,leave_one_family_out_ood_0065,point_cluster,1.046929228482352,31.806781828028488,0.57343434872697,0.002825759118422866,0.2965464490116574
Leave-One-Family-Out OOD,leave_one_family_out_ood,G00_generic_film_sincos_Pcyc,0,leave_one_family_out_ood_0066,point_cluster,1.0341693113214343,31.35481157125912,0.5485517851259541,0.0029857263434678316,0.3286989030020777
Leave-One-Family-Out OOD,leave_one_family_out_ood,G00_generic_film_sincos_Pcyc,0,leave_one_family_out_ood_0067,point_cluster,1.0575086529700837,30.90691628027706,0.5208597834346937,0.003264258848503232,0.497398922991124
Leave-One-Family-Out OOD,leave_one_family_out_ood,G00_generic_film_sincos_Pcyc,0,leave_one_family_out_ood_0068,point_cluster,1.0265057213398991,30.82879713531225,0.5208928283261847,0.0022675986401736736,0.29358380900521297
Leave-One-Family-Out OOD,leave_one_family_out_ood,G00_generic_film_sincos_Pcyc,0,leave_one_family_out_ood_0069,point_cluster,1.0153744161700742,31.053325700169147,0.5351268638467817,0.002503638854250312,0.3407591799914371
Leave-One-Family-Out OOD,leave_one_family_out_ood,G00_generic_film_sincos_Pcyc,0,leave_one_family_out_ood_0070,point_cluster,1.038571030996459,31.55704538802088,0.5601375466662573,0.0028002168983221054,0.48237231200619135
Leave-One-Family-Out OOD,leave_one_family_out_ood,G00_generic_film_sincos_Pcyc,0,leave_one_family_out_ood_0071,point_cluster,1.0369223873417968,30.668501581862493,0.5123457449877865,0.003106426913291216,0.2835261409927625
Leave-One-Family-Out OOD,leave_one_family_out_ood,G00_generic_film_sincos_Pcyc,0,leave_one_family_out_ood_0072,point_cluster,1.0233089288144028,31.32259142690308,0.5511212824309736,0.0025290215853601694,0.2937456240033498
Leave-One-Family-Out OOD,leave_one_family_out_ood,G00_generic_film_sincos_Pcyc,0,leave_one_family_out_ood_0073,point_cluster,1.0193357984238693,31.38265831413218,0.5541313920062937,0.0029238478746265173,0.5608731609972892
Leave-One-Family-Out OOD,leave_one_family_out_ood,G00_generic_film_sincos_Pcyc,0,leave_one_family_out_ood_0074,point_cluster,1.040945894480215,31.34381609516204,0.5474944172656885,0.003207600675523281,0.3644961869867984
Leave-One-Family-Out OOD,leave_one_family_out_ood,G00_generic_film_sincos_Pcyc,0,leave_one_family_out_ood_0075,point_cluster,1.0138268164479372,31.30961511368376,0.5529317159905568,0.0030934761743992567,0.40301633201306686
