variant,seed,sample_id,family,NMSE,PSNR,SSIM,MAE,runtime_per_sample
R00_rsbfilm_sincos_env_absPcyc,2,small_rect_edge_test_0003,small_rect_edge,0.9782386040933853,30.60473052966335,0.5116207196360671,0.0013163193361833692,0.0019034470024053007
R00_rsbfilm_sincos_env_absPcyc,2,small_rect_edge_test_0004,small_rect_edge,0.9769744595554481,29.252524782849566,0.4360689381843667,0.0017597912810742855,0.0018923650059150532
R00_rsbfilm_sincos_env_absPcyc,2,small_rect_edge_test_0005,small_rect_edge,0.9936924401804242,29.489197732154523,0.4544699650736474,0.0014450642047449946,0.0025134439929388463
R00_rsbfilm_sincos_env_absPcyc,2,small_rect_edge_test_0006,small_rect_edge,0.9863304222784194,30.024947625763446,0.4748484808828948,0.00134035584051162,0.0019004220084752887
R00_rsbfilm_sincos_env_absPcyc,2,small_rect_edge_test_0007,small_rect_edge,1.001307093865571,29.072008302683198,0.41648709225490554,0.0015765539137646556,0.0019052949937758967
R00_rsbfilm_sincos_env_absPcyc,2,small_rect_edge_test_0008,small_rect_edge,0.9925715042842443,28.454558886118235,0.38722454364910985,0.0019041369669139385,0.0018848159961635247
R00_rsbfilm_sincos_env_absPcyc,2,small_rect_edge_test_0009,small_rect_edge,0.9917570831087621,30.931759750985137,0.5263754971140076,0.0010911923600360751,0.0018992920086020604
R00_rsbfilm_sincos_env_absPcyc,2,point_cluster_test_0000,point_cluster,0.9804097211108421,33.00424826361004,0.691901394664463,0.0007503312081098557,0.0019203539995942265
R00_rsbfilm_sincos_env_absPcyc,2,point_cluster_test_0001,point_cluster,0.9827729060047724,31.746636530853614,0.5757371065919422,0.0011522903805598617,0.002347077999729663
R00_rsbfilm_sincos_env_absPcyc,2,point_cluster_test_0002,point_cluster,0.9940625865262773,35.631501515664354,0.7674046947380301,0.0005285427323542535,0.0019008300005225465
R00_rsbfilm_sincos_env_absPcyc,2,point_cluster_test_0003,point_cluster,0.980769691465143,35.94842030941866,0.7808524740197963,0.0004802688490599394,0.0018787279987009242
R00_rsbfilm_sincos_env_absPcyc,2,point_cluster_test_0004,point_cluster,0.9960895888673641,31.435405436962714,0.5562151529649717,0.0012435934040695429,0.0020147540053585544
R00_rsbfilm_sincos_env_absPcyc,2,point_cluster_test_0005,point_cluster,0.9948071208205124,31.38856251104148,0.5531190267420396,0.0011394909815862775,0.0019200380047550425
R00_rsbfilm_sincos_env_absPcyc,2,point_cluster_test_0006,point_cluster,0.9994096591351463,35.07054560481644,0.7713250836903554,0.0005025800783187151,0.0018856410024454817
R00_rsbfilm_sincos_env_absPcyc,2,point_cluster_test_0007,point_cluster,0.9855061356139776,35.67151962320831,0.795596423322317,0.0004987980355508626,0.0026416390028316528
R00_rsbfilm_sincos_env_absPcyc,2,point_cluster_test_0008,point_cluster,0.9743759074851925,34.86277600813633,0.7360148409061998,0.0006233361782506108,0.0019629500020528212
R00_rsbfilm_sincos_env_absPcyc,2,point_cluster_test_0009,point_cluster,0.9949514520227609,36.10139655693633,0.8261226492383431,0.00038267430500127375,0.0019606889982242137
R00_rsbfilm_sincos_env_absPcyc,2,point_cluster_test_0010,point_cluster,0.9908861923393779,31.322413524397756,0.5497302470370021,0.0012326972791925073,0.0019027359958272427
R00_rsbfilm_sincos_env_absPcyc,2,point_cluster_test_0011,point_cluster,0.988222632685742,34.958500300754324,0.7395974296998197,0.0006576437153853476,0.0019660359976114705
R00_rsbfilm_sincos_env_absPcyc,2,point_cluster_test_0012,point_cluster,0.9997326455041755,33.65590779112576,0.6766153679946124,0.0007403288618661463,0.001882591997855343
R00_rsbfilm_sincos_env_absPcyc,2,point_cluster_test_0013,point_cluster,0.9968371032745188,32.37437468213515,0.6106497530427667,0.001218327204696834,0.002467409009113908
R00_rsbfilm_sincos_env_absPcyc,2,point_cluster_test_0014,point_cluster,0.9902219342002995,34.30442835110493,0.708702955793728,0.0005477298982441425,0.0019748079939745367
R00_rsbfilm_sincos_env_absPcyc,2,point_cluster_test_0015,point_cluster,0.9971882726909391,34.40801319409169,0.7134957780514963,0.0006504413904622197,0.0019298270053695887
R00_rsbfilm_sincos_env_absPcyc,2,point_cluster_test_0016,point_cluster,0.9843094852721428,31.947380472069412,0.6164915255776663,0.0010193722555413842,0.0018890350038418546
R00_rsbfilm_sincos_env_absPcyc,2,point_cluster_test_0017,point_cluster,0.9971855674638921,36.15894900872908,0.8600093718437058,0.0003984164504799992,0.0019984580139862373
R00_rsbfilm_sincos_env_absPcyc,2,point_cluster_test_0018,point_cluster,0.9931885334946997,35.76532700875689,0.79285301201101,0.0005237403092905879,0.0019082129874732345
R00_rsbfilm_sincos_env_absPcyc,2,point_cluster_test_0019,point_cluster,0.9886229782158726,34.943569325058064,0.7381242385263987,0.0005094053922221065,0.0021443190053105354
R01_rsbfilm_env_absDelta,0,line_test_0000,line,1.0105406129081014,30.795475955633513,0.5212912784010251,0.0017582318978384137,0.0018938489956781268
R01_rsbfilm_env_absDelta,0,line_test_0001,line,0.9988165465560274,25.915366894386118,0.25918497032732607,0.004158962517976761,0.0020011470041936263
R01_rsbfilm_env_absDelta,0,line_test_0002,line,1.0051319119797264,30.18006965273993,0.4898634258387988,0.002221914939582348,0.001956674997927621
R01_rsbfilm_env_absDelta,0,line_test_0003,line,1.0939778110443685,33.5210300463138,0.6664788239181542,0.0018491281662136316,0.0019011830008821562
R01_rsbfilm_env_absDelta,0,line_test_0004,line,1.0519320658271532,36.418529559125766,0.7974032626476527,0.0008633300894871354,0.0020177879923721775
R01_rsbfilm_env_absDelta,0,line_test_0005,line,1.024989619302071,32.30981636484717,0.6054941780176935,0.0013788999058306217,0.0018992550030816346
R01_rsbfilm_env_absDelta,0,line_test_0006,line,1.0510282473933816,31.382897442271585,0.5528850968795679,0.0018768501468002796,0.001947526994626969
R01_rsbfilm_env_absDelta,0,line_test_0007,line,1.016546082347251,29.717631471343186,0.46654193250904047,0.0019593092147260904,0.0019305750029161572
R01_rsbfilm_env_absDelta,0,line_test_0008,line,1.000566076639792,25.818288031288233,0.24937449312379265,0.0036550352815538645,0.0020399790082592517
R01_rsbfilm_env_absDelta,0,line_test_0009,line,1.0060001933234886,30.180839124611264,0.48766990168845603,0.0019455221481621265,0.0020111390040256083
R01_rsbfilm_env_absDelta,0,line_test_0010,line,1.0272443474474935,32.302937845514286,0.6057864572288048,0.0015263378154486418,0.0023522819974459708
R01_rsbfilm_env_absDelta,0,line_test_0011,line,1.0083223269631463,27.710895546695472,0.3448050676430181,0.002692170673981309,0.002019531006226316
R01_rsbfilm_env_absDelta,0,line_test_0012,line,1.0133067068828228,29.62451051961336,0.45488790990340755,0.0021792221814393997,0.00197756799752824
R01_rsbfilm_env_absDelta,0,line_test_0013,line,0.9992746522438185,27.01688658603949,0.3314852541530455,0.0030783379916101694,0.0019105280080111697
R01_rsbfilm_env_absDelta,0,line_test_0014,line,1.0334144724370389,34.68721543425331,0.726208324895885,0.0009902201127260923,0.0019004820060217753
R01_rsbfilm_env_absDelta,0,line_test_0015,line,1.0697773660812508,35.096161601027674,0.7429730429492624,0.0011941425036638975,0.0019007289956789464
R01_rsbfilm_env_absDelta,0,line_test_0016,line,1.0035248915763086,28.187728844665205,0.37767355107169986,0.0030158322770148516,0.0022773160017095506
R01_rsbfilm_env_absDelta,0,line_test_0017,line,1.0292663781302465,31.96972518427392,0.586683341916669,0.0013784603215754032,0.0018989609961863607
R01_rsbfilm_env_absDelta,0,line_test_0018,line,1.0152621429276394,29.302821316691112,0.43365308245067635,0.0023211438674479723,0.0018977529980475083
R01_rsbfilm_env_absDelta,0,line_test_0019,line,1.0135555854035152,29.242612872766216,0.4349895620006055,0.0019817862194031477,0.0018930049991467968
R01_rsbfilm_env_absDelta,0,cross_test_0000,cross,1.0421844517505099,32.00091864145185,0.5875093383313491,0.0018757819198071957,0.0018925980111816898
R01_rsbfilm_env_absDelta,0,cross_test_0001,cross,1.003553370425474,26.48526932825339,0.27886893951103636,0.003568860702216625,0.001909536003950052
R01_rsbfilm_env_absDelta,0,cross_test_0002,cross,1.0187648091395705,30.28424888365584,0.49080061187780283,0.0018640038324519992,0.002586154005257413
R01_rsbfilm_env_absDelta,0,cross_test_0003,cross,0.9948930016730647,27.65513705608647,0.352457994790329,0.0032741199247539043,0.00198060400725808
R01_rsbfilm_env_absDelta,0,cross_test_0004,cross,1.0011793832364575,27.86057050114981,0.36100641403698613,0.0032370416447520256,0.001899363996926695
R01_rsbfilm_env_absDelta,0,cross_test_0005,cross,1.0263391078383646,31.051803027701048,0.5352522882300603,0.0021574022248387337,0.001957278000190854
R01_rsbfilm_env_absDelta,0,cross_test_0006,cross,1.0059644508739178,28.69441611202095,0.39817721911622433,0.002234412357211113,0.0018985390051966533
R01_rsbfilm_env_absDelta,0,cross_test_0007,cross,1.045010551793149,33.74011782552031,0.6800827718571878,0.0013029183028265834,0.0019095229945378378
R01_rsbfilm_env_absDelta,0,cross_test_0008,cross,0.9885114698725799,28.01621703388146,0.3763917388095938,0.003284480655565858,0.0019804059993475676
R01_rsbfilm_env_absDelta,0,cross_test_0009,cross,1.0346366066587,32.731721254778286,0.6281577475208134,0.0014055757783353329,0.001906506993691437
R01_rsbfilm_env_absDelta,0,cross_test_0010,cross,1.0371666304279699,31.88903114584447,0.5815710674952286,0.0017702443292364478,0.00253559100383427
R01_rsbfilm_env_absDelta,0,cross_test_0011,cross,1.0179457712952455,27.236912728100478,0.3313182034241551,0.004101496189832687,0.001971670993953012
R01_rsbfilm_env_absDelta,0,cross_test_0012,cross,1.026183131655538,31.554354427178957,0.564199886010505,0.001763896201737225,0.0019172979955328628
R01_rsbfilm_env_absDelta,0,cross_test_0013,cross,1.02037427816536,31.574645687537682,0.5666878735312106,0.0019720972049981356,0.0025165739934891462
R01_rsbfilm_env_absDelta,0,cross_test_0014,cross,1.0026500035695058,27.692030425135634,0.34563782894345874,0.0026768073439598083,0.001969832999748178
R01_rsbfilm_env_absDelta,0,L_shape_test_0000,L-shape,1.0033304545136283,26.15773418374942,0.27370866641654207,0.004220769740641117,0.0018897789996117353
R01_rsbfilm_env_absDelta,0,L_shape_test_0001,L-shape,1.0063623104245047,27.635910082769016,0.339642591445565,0.0026866020634770393,0.0018969159864354879
R01_rsbfilm_env_absDelta,0,L_shape_test_0002,L-shape,1.014732457439725,27.21740523133018,0.3223457696616968,0.003700325032696128,0.0018869490013457835
R01_rsbfilm_env_absDelta,0,L_shape_test_0003,L-shape,1.0078058949293542,27.454529768794075,0.3310123685337812,0.003233735216781497,0.0019099610071862116
R01_rsbfilm_env_absDelta,0,L_shape_test_0004,L-shape,1.0014547380030054,25.7740715894696,0.2484178892709993,0.00427661556750536,0.0021811139886267483
R01_rsbfilm_env_absDelta,0,L_shape_test_0005,L-shape,1.0071961393215614,27.108578841514536,0.31450911174232987,0.0032832170836627483,0.0019071550050284714
R01_rsbfilm_env_absDelta,0,L_shape_test_0006,L-shape,1.0142124042672127,31.099791230279507,0.5380383936249293,0.0016357415588572621,0.001995792001252994
R01_rsbfilm_env_absDelta,0,L_shape_test_0007,L-shape,1.0034809373666689,26.98443028626386,0.31008548760575655,0.0036583254113793373,0.0018982889887411147
R01_rsbfilm_env_absDelta,0,L_shape_test_0008,L-shape,1.0063916000422104,30.44673836932672,0.5023818573366988,0.0018831981578841805,0.0018965449999086559
R01_rsbfilm_env_absDelta,0,L_shape_test_0009,L-shape,1.0089645934901232,26.364480577541826,0.27438091607920084,0.003898338647559285,0.0019046380039071664
R01_rsbfilm_env_absDelta,0,L_shape_test_0010,L-shape,1.0156068277076735,30.53519607242697,0.5066569465508943,0.0019460163312032819,0.0022513220028486103
R01_rsbfilm_env_absDelta,0,L_shape_test_0011,L-shape,1.0307770495559816,33.2481962541822,0.6553402116768485,0.0012115767458453774,0.0019581340020522475
R01_rsbfilm_env_absDelta,0,L_shape_test_0012,L-shape,1.0015136044198658,26.75177072324303,0.2964169135633548,0.0033977660350501537,0.0019118869968224317
R01_rsbfilm_env_absDelta,0,L_shape_test_0013,L-shape,1.0035930043840657,27.246617096175143,0.32072120204344357,0.0033483742736279964,0.0019626160064944997
R01_rsbfilm_env_absDelta,0,L_shape_test_0014,L-shape,1.0228049031946533,32.094869843814976,0.5941206074277009,0.0015981142641976476,0.0018818399985320866
R01_rsbfilm_env_absDelta,0,L_shape_test_0015,L-shape,1.0001216339507983,25.865095334013436,0.2530253420375045,0.0038958874065428972,0.0019091380090685561
R01_rsbfilm_env_absDelta,0,L_shape_test_0016,L-shape,1.0016113397454613,27.40376145451489,0.33010269997200137,0.0032190580386668444,0.001889405000838451
R01_rsbfilm_env_absDelta,0,L_shape_test_0017,L-shape,1.007821105283182,26.266287065647447,0.2708737129743988,0.003968189936131239,0.0019811009988188744
R01_rsbfilm_env_absDelta,0,L_shape_test_0018,L-shape,1.002363070671357,26.189403100358145,0.26457325151858463,0.0038476421032100916,0.0019139200012432411
R01_rsbfilm_env_absDelta,0,L_shape_test_0019,L-shape,1.049659049139384,33.11952593560702,0.6475735120339882,0.0015366253210231662,0.0019474209984764457
R01_rsbfilm_env_absDelta,0,double_line_test_0000,double-line,1.0055856792243116,26.208375758650465,0.2649721103441892,0.0034747961908578873,0.0019090260029770434
R01_rsbfilm_env_absDelta,0,double_line_test_0001,double-line,1.0075507666277266,26.604441009827532,0.296901610846377,0.004243865143507719,0.001900449991808273
R01_rsbfilm_env_absDelta,0,double_line_test_0002,double-line,1.0203618532972833,31.158288813137133,0.5403144303138039,0.0015971644315868616,0.0019012349948752671
R01_rsbfilm_env_absDelta,0,double_line_test_0003,double-line,1.0045147070521578,25.60772519782825,0.2322964973469162,0.004213475156575441,0.001970996003365144
R01_rsbfilm_env_absDelta,0,double_line_test_0004,double-line,0.9800180541727854,25.982782338712454,0.26930765643979904,0.004289793316274881,0.0019438979943515733
R01_rsbfilm_env_absDelta,0,double_line_test_0005,double-line,1.0067049702289332,25.96527560561846,0.25147739548361725,0.0037072584964334965,0.0019473699940135702
R01_rsbfilm_env_absDelta,0,double_line_test_0006,double-line,1.001665984398043,25.295546857799778,0.24085078077693856,0.005167726427316666,0.00198342400835827
R01_rsbfilm_env_absDelta,0,double_line_test_0007,double-line,1.0314341117555437,31.807991806716558,0.5767376244695565,0.001777876284904778,0.0018905659962911159
R01_rsbfilm_env_absDelta,0,double_line_test_0008,double-line,1.0105095233939594,28.32208975280122,0.3813022508504854,0.0028517604805529118,0.0019118890049867332
R01_rsbfilm_env_absDelta,0,double_line_test_0009,double-line,1.0069279947461185,27.94006804044747,0.35470786683022393,0.0028225844725966454,0.0020316540030762553
R01_rsbfilm_env_absDelta,0,double_line_test_0010,double-line,0.9997975348441152,26.34142272672856,0.276132966304258,0.003732882672920823,0.0019122730009257793
R01_rsbfilm_env_absDelta,0,double_line_test_0011,double-line,1.0058219525176317,27.956987190284373,0.3548495321012387,0.0026870849542319775,0.0019936620083171874
R01_rsbfilm_env_absDelta,0,double_line_test_0012,double-line,1.0138122445343085,30.58919994574067,0.5075281848593212,0.00187385780736804,0.00197549098811578
R01_rsbfilm_env_absDelta,0,double_line_test_0013,double-line,0.9984340651647091,25.019205034136185,0.21030008378012285,0.004741879180073738,0.0020358530018711463
R01_rsbfilm_env_absDelta,0,double_line_test_0014,double-line,1.0029821768742713,25.765035934110614,0.25424231445549467,0.004666990600526333,0.0018886340112658218
R01_rsbfilm_env_absDelta,0,small_rect_edge_test_0000,small_rect_edge,1.0045477750727072,29.869162192921273,0.46974519868967435,0.0018513130489736795,0.0021202400093898177
R01_rsbfilm_env_absDelta,0,small_rect_edge_test_0001,small_rect_edge,1.0218853258325775,30.70314766211957,0.5140463338030375,0.001809614826925099,0.001967460004379973
R01_rsbfilm_env_absDelta,0,small_rect_edge_test_0002,small_rect_edge,1.0087015959131154,27.68421192686266,0.3431588970779652,0.0026239093858748674,0.0018917650013463572
R01_rsbfilm_env_absDelta,0,small_rect_edge_test_0003,small_rect_edge,1.0184727331170624,30.429684513214493,0.49878926577673466,0.001956997672095895,0.0019111279980279505
R01_rsbfilm_env_absDelta,0,small_rect_edge_test_0004,small_rect_edge,1.0273039754230815,29.034367239259602,0.4240328469534762,0.002922901650890708,0.0019059969927184284
R01_rsbfilm_env_absDelta,0,small_rect_edge_test_0005,small_rect_edge,1.0191726687827598,29.379240010932765,0.4503710055423975,0.0022382731549441814,0.0018977920117322356
R01_rsbfilm_env_absDelta,0,small_rect_edge_test_0006,small_rect_edge,1.0104287306200128,29.92011485829087,0.47036057150207394,0.00200818944722414,0.0023810059938114136
R01_rsbfilm_env_absDelta,0,small_rect_edge_test_0007,small_rect_edge,1.0151841574197877,29.01223307994586,0.4161323981877573,0.002082550199702382,0.0019669360044645146
R01_rsbfilm_env_absDelta,0,small_rect_edge_test_0008,small_rect_edge,1.0329630982427778,28.281328859826054,0.37839157619512465,0.003049332182854414,0.0019944320083595812
R01_rsbfilm_env_absDelta,0,small_rect_edge_test_0009,small_rect_edge,1.0168720549048669,30.82314968813342,0.5220016290385939,0.001775532029569149,0.0019028820097446442
R01_rsbfilm_env_absDelta,0,point_cluster_test_0000,point_cluster,1.0354081306006726,32.76720870207242,0.6786903756071404,0.0014215995324775577,0.001925684991874732
R01_rsbfilm_env_absDelta,0,point_cluster_test_0001,point_cluster,1.0111856045461838,31.622859551542767,0.5728668827258321,0.0020393584854900837,0.0018989870004588738
R01_rsbfilm_env_absDelta,0,point_cluster_test_0002,point_cluster,1.0797416041666335,35.27244031384723,0.7496081353734098,0.0013215815415605903,0.0020071780018042773
R01_rsbfilm_env_absDelta,0,point_cluster_test_0003,point_cluster,1.0885372636052215,35.49565783809276,0.7589249155248718,0.0012083093170076609,0.0019057030003750697
R01_rsbfilm_env_absDelta,0,point_cluster_test_0004,point_cluster,1.0119670630344062,31.366725863222314,0.5588623401901839,0.002198175061494112,0.001953188009792939
R01_rsbfilm_env_absDelta,0,point_cluster_test_0005,point_cluster,1.0342593023021873,31.219657092178327,0.544520229065644,0.002056739991530776,0.001954614999704063
R01_rsbfilm_env_absDelta,0,point_cluster_test_0006,point_cluster,1.0847384658980848,34.714730594744616,0.7545564332949025,0.0012219598283991218,0.0019064749940298498
R01_rsbfilm_env_absDelta,0,point_cluster_test_0007,point_cluster,1.1095282932278678,35.15672897151334,0.7710856501567852,0.0013015560107305646,0.0019051739946007729
R01_rsbfilm_env_absDelta,0,point_cluster_test_0008,point_cluster,1.063511106076447,34.482621147553154,0.7151551518634562,0.001425919122993946,0.002850014003342949
R01_rsbfilm_env_absDelta,0,point_cluster_test_0009,point_cluster,1.0614851751612622,35.82027628072677,0.8155571623765738,0.0010104069951921701,0.0019724970043171197
R01_rsbfilm_env_absDelta,0,point_cluster_test_0010,point_cluster,1.018735369509716,31.202037443378906,0.545640772508025,0.002143370220437646,0.002032960008364171
R01_rsbfilm_env_absDelta,0,point_cluster_test_0011,point_cluster,1.1451649032145288,34.318368181442295,0.7031593366838323,0.0017004081746563315,0.001900310002383776
R01_rsbfilm_env_absDelta,0,point_cluster_test_0012,point_cluster,1.0602274217686236,33.40075625294757,0.6635049746730363,0.001706979121081531,0.0019160600058967248
R01_rsbfilm_env_absDelta,0,point_cluster_test_0013,point_cluster,1.0899294831918296,31.986632749583407,0.5825305680009992,0.0024924089666455984,0.0019311740034027025
R01_rsbfilm_env_absDelta,0,point_cluster_test_0014,point_cluster,1.0681551054692455,33.97541074915327,0.6904399586483791,0.0012915694387629628,0.0021687039989046752
R01_rsbfilm_env_absDelta,0,point_cluster_test_0015,point_cluster,1.1159762298232023,33.91923521701389,0.6860236487026724,0.0015731488820165396,0.0019219790119677782
R01_rsbfilm_env_absDelta,0,point_cluster_test_0016,point_cluster,1.0215765394088305,31.785987753898553,0.6087550804687691,0.0018195612356066704,0.0018881610012613237
R01_rsbfilm_env_absDelta,0,point_cluster_test_0017,point_cluster,1.1575010378697494,35.511494692798486,0.837568824304397,0.0011545440647751093,0.001956552005140111
R01_rsbfilm_env_absDelta,0,point_cluster_test_0018,point_cluster,1.1273190168730627,35.21517569803901,0.7665178949362667,0.0014279565075412393,0.0018952929967781529
R01_rsbfilm_env_absDelta,0,point_cluster_test_0019,point_cluster,1.0469483902898813,34.69462381159173,0.7256127795595133,0.0010780304437503219,0.0018975699931615964
R01_rsbfilm_env_absDelta,1,line_test_0000,line,0.993330273374977,30.870076904802968,0.5206832658279578,0.0010684144217520952,0.002137072995537892
R01_rsbfilm_env_absDelta,1,line_test_0001,line,0.9940410840924783,25.936181071381373,0.24672611160523372,0.0031428325455635786,0.0020023690012749285
R01_rsbfilm_env_absDelta,1,line_test_0002,line,0.9934424364539907,30.230873045368007,0.48399183265278845,0.0012765447609126568,0.00198602800082881
R01_rsbfilm_env_absDelta,1,line_test_0003,line,0.9945880306631784,33.93468308741754,0.6905847602482509,0.0006122741033323109,0.0019002159970114008
R01_rsbfilm_env_absDelta,1,line_test_0004,line,0.9973673802172964,36.64985492513722,0.8059973777963124,0.00027881230926141143,0.001890369996544905
R01_rsbfilm_env_absDelta,1,line_test_0005,line,0.9954137174451034,32.43697445097674,0.6106677111895924,0.0006782601703889668,0.0019143789977533743
R01_rsbfilm_env_absDelta,1,line_test_0006,line,1.004681247295686,31.578758392785396,0.5624023351118199,0.0009158123866654932,0.001973647013073787
R01_rsbfilm_env_absDelta,1,line_test_0007,line,0.9929462814192148,29.81964462008682,0.4703099305291765,0.0012082488974556327,0.0019043940119445324
R01_rsbfilm_env_absDelta,1,line_test_0008,line,0.9946526313392402,25.84403167432033,0.2425312971458968,0.0029023345559835434,0.001897751004435122
R01_rsbfilm_env_absDelta,1,line_test_0009,line,0.9930202379094603,30.237238928469274,0.4845417121386786,0.001136618317104876,0.001908962003653869
R01_rsbfilm_env_absDelta,1,line_test_0010,line,0.9963865646609114,32.435396560256564,0.610215248133015,0.0007522549130953848,0.0019194990018149838
R01_rsbfilm_env_absDelta,1,line_test_0011,line,1.001288406428126,27.741297640732512,0.3400952202549736,0.0019887899979948997,0.001913761007017456
R01_rsbfilm_env_absDelta,1,line_test_0012,line,0.9902924417237445,29.72428482280451,0.4556248836332921,0.0012949659721925855,0.0022930980048840865
R01_rsbfilm_env_absDelta,1,line_test_0013,line,0.9950373727551673,27.035341637366262,0.3211915104219202,0.0022010570392012596,0.0019147179991705343
R01_rsbfilm_env_absDelta,1,line_test_0014,line,0.9952635000002531,34.85058025175936,0.7329026384584854,0.00041270305518992245,0.0019122670055367053
R01_rsbfilm_env_absDelta,1,line_test_0015,line,0.9937251580697798,35.41643293790765,0.7581528075791227,0.00039617170114070177,0.001968532000319101
R01_rsbfilm_env_absDelta,1,line_test_0016,line,0.9930975396363965,28.233091563008536,0.3675301786283384,0.0018455879762768745,0.0019069370027864352
R01_rsbfilm_env_absDelta,1,line_test_0017,line,1.0456550134596398,31.901118427703267,0.5812440062549993,0.0008304624352604151,0.00190303499402944
R01_rsbfilm_env_absDelta,1,line_test_0018,line,0.9945847703555463,29.392185386450574,0.4335972890838588,0.0014791958965361118,0.00219469700823538
R01_rsbfilm_env_absDelta,1,line_test_0019,line,0.9934672710610214,29.32955326907879,0.4372707814841379,0.0012949062511324883,0.0019080569909419864
R01_rsbfilm_env_absDelta,1,cross_test_0000,cross,0.9915417054791782,32.21725467934341,0.5992073786364045,0.0008994069648906589,0.0019157350034220144
R01_rsbfilm_env_absDelta,1,cross_test_0001,cross,0.9947088084839226,26.52371473092787,0.2723356238088328,0.002780749462544918,0.0019936000026063994
R01_rsbfilm_env_absDelta,1,cross_test_0002,cross,0.9969850096126842,30.378101936406217,0.493171243173771,0.0011065107537433505,0.0019600340019678697
R01_rsbfilm_env_absDelta,1,cross_test_0003,cross,0.9903184790011699,27.67515190943328,0.337909209789891,0.0021910665091127157,0.0019009670068044215
R01_rsbfilm_env_absDelta,1,cross_test_0004,cross,0.9908357879550713,27.905672613144375,0.34933599381120584,0.0021329084411263466,0.002085972999338992
R01_rsbfilm_env_absDelta,1,cross_test_0005,cross,0.9944443657642887,31.188906937697194,0.5403354892899844,0.0010814700508490205,0.0019670610054163262
R01_rsbfilm_env_absDelta,1,cross_test_0006,cross,0.9955450814268316,28.739633123752974,0.39522561613659235,0.0016169503796845675,0.001915133005240932
R01_rsbfilm_env_absDelta,1,cross_test_0007,cross,0.9947058951454002,33.95437769252903,0.6905311421304082,0.0005845627165399492,0.0019056960009038448
R01_rsbfilm_env_absDelta,1,cross_test_0008,cross,0.9871789268342125,28.022075450570277,0.3584790587075757,0.0021354379132390022,0.0019061440107179806
R01_rsbfilm_env_absDelta,1,cross_test_0009,cross,0.9964225720233706,32.89516407108757,0.635921960498203,0.0006040132720954716,0.0019115350005449727
R01_rsbfilm_env_absDelta,1,cross_test_0010,cross,0.9926503303088907,32.07955382368055,0.5913021406534312,0.0008603141759522259,0.0018936150008812547
R01_rsbfilm_env_absDelta,1,cross_test_0011,cross,0.9899856727911327,27.357870100806025,0.32196456369103493,0.0024782910477370024,0.0021263529924908653
R01_rsbfilm_env_absDelta,1,cross_test_0012,cross,0.993679514742158,31.694139614705506,0.569353496665141,0.0008818290662020445,0.0019870669930242
R01_rsbfilm_env_absDelta,1,cross_test_0013,cross,0.9971407325837379,31.67467594759359,0.5687519489166248,0.0010236646048724651,0.0019094899907940999
R01_rsbfilm_env_absDelta,1,cross_test_0014,cross,0.9950770315080943,27.72495717936635,0.33943757297509747,0.0019006968941539526,0.0019349320064065978
R01_rsbfilm_env_absDelta,1,L_shape_test_0000,L-shape,0.991021557314923,26.21134328713818,0.2629354481666667,0.0029038575012236834,0.0019156840135110542
R01_rsbfilm_env_absDelta,1,L_shape_test_0001,L-shape,0.9955100805060813,27.6829970986976,0.3362255508492746,0.001967654563486576,0.0019040990009671077
R01_rsbfilm_env_absDelta,1,L_shape_test_0002,L-shape,0.988623259140837,27.33061258472924,0.32007529189895445,0.0023790327832102776,0.002309961011633277
R01_rsbfilm_env_absDelta,1,L_shape_test_0003,L-shape,0.9941692956370682,27.513695482553608,0.3259308959022356,0.0022997630294412374,0.0019150959997205064
R01_rsbfilm_env_absDelta,1,L_shape_test_0004,L-shape,0.9943679947195109,25.804913570413323,0.23816686853972027,0.003184482455253601,0.0019092959992121905
R01_rsbfilm_env_absDelta,1,L_shape_test_0005,L-shape,0.9946754139118704,27.162905560384868,0.30960631089999857,0.0023268703371286392,0.001970053999684751
R01_rsbfilm_env_absDelta,1,L_shape_test_0006,L-shape,0.9959552791375609,31.17868219875849,0.5386570060590381,0.0009610893903300166,0.0019176089990651235
R01_rsbfilm_env_absDelta,1,L_shape_test_0007,L-shape,0.9924639614358466,27.032373931525363,0.3007866311656993,0.0025623333640396595,0.0019122410012641922
R01_rsbfilm_env_absDelta,1,L_shape_test_0008,L-shape,0.9962296931535619,30.490813759642414,0.49878071940297863,0.0010920532513409853,0.002177022004616447
R01_rsbfilm_env_absDelta,1,L_shape_test_0009,L-shape,0.9901729650488791,26.446129310623583,0.27216939755706376,0.002846787916496396,0.0019141889933962375
R01_rsbfilm_env_absDelta,1,L_shape_test_0010,L-shape,0.9937547645458548,30.629660029033307,0.5078807546139366,0.0010658209212124348,0.0019541410001693293
R01_rsbfilm_env_absDelta,1,L_shape_test_0011,L-shape,0.9956412863056192,33.3988148665229,0.6621330735014065,0.0005887382430955768,0.0019068559922743589
R01_rsbfilm_env_absDelta,1,L_shape_test_0012,L-shape,0.9952424249301642,26.779050162273663,0.2876654050003813,0.002532938262447715,0.001903460011817515
R01_rsbfilm_env_absDelta,1,L_shape_test_0013,L-shape,0.9955278242068142,27.281659282922842,0.31245297586458864,0.002418054034933448,0.001919185000588186
R01_rsbfilm_env_absDelta,1,L_shape_test_0014,L-shape,0.9947803771623792,32.215525991209795,0.5981718313020074,0.0008190947701223195,0.0026071559987030923
