variant,seed,sample_id,family,NMSE,PSNR,SSIM,MAE,runtime_per_sample
P00_rsbfilm_scalar_Pcyc,1,line_test_0002,line,0.9797154175416486,30.29130066532546,0.4964741413670866,0.0017132879002019763,0.001978883010451682
P00_rsbfilm_scalar_Pcyc,1,line_test_0003,line,1.0078425763260837,33.8771883579923,0.6903834064316519,0.0011464902199804783,0.001915785003802739
P00_rsbfilm_scalar_Pcyc,1,line_test_0004,line,0.9886809517894277,36.68784498720765,0.8081853469713555,0.00047974500921554863,0.002589989991975017
P00_rsbfilm_scalar_Pcyc,1,line_test_0005,line,0.9905716183897776,32.45815195691726,0.6142135567168474,0.0009298170334659517,0.0019332660012878478
P00_rsbfilm_scalar_Pcyc,1,line_test_0006,line,0.9841713306999706,31.668334340417587,0.5739717754621468,0.001238309545442462,0.0019204039999749511
P00_rsbfilm_scalar_Pcyc,1,line_test_0007,line,0.984558341161552,29.856487784691332,0.4769335096924591,0.0014448589645326138,0.0019155929912813008
P00_rsbfilm_scalar_Pcyc,1,line_test_0008,line,0.9866667341320117,25.879041144558784,0.25210885969494173,0.00319944741204381,0.0019696770032169297
P00_rsbfilm_scalar_Pcyc,1,line_test_0009,line,0.9771286357056885,30.307302296300502,0.496082011936372,0.0014512118650600314,0.0019142079981975257
P00_rsbfilm_scalar_Pcyc,1,line_test_0010,line,1.0000217375751934,32.41958070344849,0.6113095462181637,0.0010535389883443713,0.001998658000957221
P00_rsbfilm_scalar_Pcyc,1,line_test_0011,line,0.990089914146164,27.790143119599882,0.3482585852634509,0.0022388168144971132,0.0019603109976742417
P00_rsbfilm_scalar_Pcyc,1,line_test_0012,line,0.9777329287603092,29.779717260180405,0.46605193013708723,0.0016029082471504807,0.0019033669959753752
P00_rsbfilm_scalar_Pcyc,1,line_test_0013,line,0.9785243553062349,27.108018992796353,0.33659599892243225,0.0025222061667591333,0.0019545840041246265
P00_rsbfilm_scalar_Pcyc,1,line_test_0014,line,0.9896123626245524,34.875309817365306,0.7352082107816744,0.0006063245818950236,0.0019943000079365447
P00_rsbfilm_scalar_Pcyc,1,line_test_0015,line,1.0058436862685083,35.36379081359919,0.7565516471807766,0.0007161865942180157,0.0019298209954285994
P00_rsbfilm_scalar_Pcyc,1,line_test_0016,line,0.9832823754599719,28.27622794934816,0.37935127785652406,0.0022782578598707914,0.0018906689947471023
P00_rsbfilm_scalar_Pcyc,1,line_test_0017,line,1.0000273799549841,32.09488376675833,0.5927361800798319,0.0009531541145406663,0.0019200450042262673
P00_rsbfilm_scalar_Pcyc,1,line_test_0018,line,0.9864111021870755,29.42802381964253,0.4421311868475984,0.0018002740107476711,0.0018960290035465732
P00_rsbfilm_scalar_Pcyc,1,line_test_0019,line,0.9819506570485936,29.380192030207112,0.446420270982093,0.001564210862852633,0.0019195240020053461
P00_rsbfilm_scalar_Pcyc,1,cross_test_0000,cross,0.9862746610976654,32.240385798166116,0.6052130293976474,0.0013385675847530365,0.001904770004330203
P00_rsbfilm_scalar_Pcyc,1,cross_test_0001,cross,0.9871835925723039,26.556694864273098,0.28156096612285875,0.003067372366786003,0.0019697329989867285
P00_rsbfilm_scalar_Pcyc,1,cross_test_0002,cross,0.9922638682728827,30.398716537805043,0.4975636373710395,0.0013777604326605797,0.0018940260051749647
P00_rsbfilm_scalar_Pcyc,1,cross_test_0003,cross,0.9812415930685595,27.715141403458222,0.35074150751666316,0.0026435768231749535,0.0024139529996318743
P00_rsbfilm_scalar_Pcyc,1,cross_test_0004,cross,0.9876701150381435,27.919570153474524,0.3575908915695185,0.0025454682763665915,0.0019154479959979653
P00_rsbfilm_scalar_Pcyc,1,cross_test_0005,cross,0.985126401323127,31.229792307468838,0.5479054130587885,0.0014880747767165303,0.0019007480004802346
P00_rsbfilm_scalar_Pcyc,1,cross_test_0006,cross,0.9898179014910955,28.764689350622177,0.40100859232474934,0.0018215884920209646,0.0020138819963904098
P00_rsbfilm_scalar_Pcyc,1,cross_test_0007,cross,0.9934542635511692,33.95984558663607,0.692186453418763,0.0008115475648082793,0.0019221420079702511
P00_rsbfilm_scalar_Pcyc,1,cross_test_0008,cross,0.975511422883314,28.073710595859982,0.3761273346607999,0.002744249766692519,0.0018961150053655729
P00_rsbfilm_scalar_Pcyc,1,cross_test_0009,cross,0.9962260313796892,32.89602085825414,0.6377321699030021,0.0008935166988521814,0.0019252959900768474
P00_rsbfilm_scalar_Pcyc,1,cross_test_0010,cross,0.9833149266419163,32.120590238707045,0.5979700089359657,0.0012063673930242658,0.0019038949976675212
P00_rsbfilm_scalar_Pcyc,1,cross_test_0011,cross,0.9735685187072172,27.430493965270504,0.34517299869320806,0.0031509939581155777,0.0019470330007607117
P00_rsbfilm_scalar_Pcyc,1,cross_test_0012,cross,0.9920564603013338,31.701238961016625,0.5727597701282211,0.0011921725235879421,0.0019558289932319894
P00_rsbfilm_scalar_Pcyc,1,cross_test_0013,cross,0.9798649550983919,31.750578391378777,0.5787289847747195,0.0014049778692424297,0.0024138490116456524
P00_rsbfilm_scalar_Pcyc,1,cross_test_0014,cross,0.9859444350575107,27.764999663971032,0.34886096498247376,0.002186613157391548,0.0019191320025129244
P00_rsbfilm_scalar_Pcyc,1,L_shape_test_0000,L-shape,0.9847370360531864,26.238971567858698,0.2771709204570819,0.0035334883723407984,0.0019103169906884432
P00_rsbfilm_scalar_Pcyc,1,L_shape_test_0001,L-shape,0.9858846811496923,27.72519253493915,0.34569108750800787,0.0022298176772892475,0.002015663994825445
P00_rsbfilm_scalar_Pcyc,1,L_shape_test_0002,L-shape,0.9806323336216928,27.365858663981303,0.33307793900599714,0.002914996352046728,0.001909551996504888
